time_stamp;alpha;title
2008-09-02;-0.030486028637391804;RENEWABLES: German RWE Innogy To Inject 7.4 Mln Euro in British Quiet Revolution
2008-09-03;0.002569451266199785;BRIEF- RWE says signs energy partnership with Kazakhstan German RWE, Kazakh Samruk Sign Energy Cooperation
2008-09-04;-7.499119081533223e-05;BRIEF- RWE says signs energy partnership with Kazakhstan German RWE, Kazakh Samruk Sign Energy Cooperation
2008-09-05;0.0034893289792705673;Daimler , RWE announce Berlin electric car project German RWE Dea Takes Part in Irish Oil Exploration Licence RWE sells 50 percent stake of Tarragona Power German RWE Sells Stake in Tarragona Power to Iberdrola Daimler, RWE To Start Electric-Car Project
2008-09-08;-0.015570503798568502;German RWE CEO Confirms 2008 Goals, Buys Company Shares for 5.0 Mln Euro German RWE CEO Sees Rise in Electricity, Gas Prices in Long Run - Report BRIEF- RWE CEO spent more than 5 mln eur to buy RWE shares
2008-09-09;-0.02411220324679242;German RWE CEO Confirms 2008 Goals, Buys Company Shares for 5.0 Mln Euro German RWE CEO Sees Rise in Electricity, Gas Prices in Long Run - Report BRIEF- RWE CEO spent more than 5 mln eur to buy RWE shares
2008-09-10;-0.005628992020165313;German RWE CEO Confirms 2008 Goals, Buys Company Shares for 5.0 Mln Euro German RWE CEO Sees Rise in Electricity, Gas Prices in Long Run - Report BRIEF- RWE CEO spent more than 5 mln eur to buy RWE shares
2008-09-11;-0.0013050552992730502;RWE says nuclear concession would boost renewables
2008-09-12;0.012825763015718472;RWE says nuclear concession would boost renewables
2008-09-15;0.0063753150862844166;German RWE Restructuring Delayed - Report
2008-09-16;-0.017768636055868647;German RWE Restructuring Delayed - Report
2008-09-17;0.003019589428752134;German RWE Restructuring Delayed - Report
2008-09-18;-0.021418560192845604;German RWE Appoints New CSO BRIEF- RWE to stick to higher payout ratio irrespective of American Water sale
2008-09-19;0.011432286695209015;German RWE Decouples Increased Dividend Payout from American Water Divestment German RWE Drops Plans to Buy Russian TGK-2
2008-09-22;0.011770431018577554;RWE : won't take stake in Russian Power Generating Company TGK -2
2008-09-23;0.018618883730656677;RWE : won't take stake in Russian Power Generating Company TGK -2
2008-09-24;0.009969479330734998;BRIEF- RWE mum on possible talks regarding nuclear-power stations in Britain
2008-09-25;0.010663807135173009;RENEWABLES - RWE Innogy To Invest 150 Mln Euro in Biogas Plants by 2012 German RWE Will Not Dispose of RWE Energie
2008-09-26;0.011471688463727148;Helius Energy Plc RWE Innogy to acquire Helius Energy Project RWE To Buy Back 600,00 Shares for ESOP RWE Innogy Holdings Plc agreed to acquire Helius Energy Alpha Ltd from Helius Energy Plc
2008-09-29;0.013445125172579786;RENEWABLES - RWE , E.on active in booming British biomass business - report
2008-09-30;0.021977671390774667;BRIEF-CORRECTED- RWE says aims for organic growth, takeovers in Poland RWE Transgas to raise natural gas prices for households 10.4% in Oct
2008-10-01;0.014492179370868996;BRIEF-CORRECTED- RWE says aims for organic growth, takeovers in Poland RWE Transgas to raise natural gas prices for households 10.4% in Oct
2008-10-02;-0.0019044684083135976;BRIEF-CORRECTED- RWE says aims for organic growth, takeovers in Poland RWE Transgas to raise natural gas prices for households 10.4% in Oct
2008-10-03;-0.006005876262191734;RWE to build nuclear facility in Bulgaria German RWE wins 49 percent stake in nuclear plant
2008-10-06;0.033298849279537635;RWE to build nuclear facility in Bulgaria German RWE wins 49 percent stake in nuclear plant
2008-10-07;0.017680052647490285;RWE faces no problems on bond, commercial paper markets
2008-10-08;0.03436487092778151;RWE faces no problems on bond, commercial paper markets
2008-10-09;-0.048948798487011835;RWE, Dutch Tennet set up joint security centre
2008-10-10;-0.04289598265469463;RWE, Dutch Tennet set up joint security centre
2008-10-13;0.025957849769190577;RWE, Dutch Tennet set up joint security centre
2008-10-14;-0.013037667649513196;RWE, Dutch Tennet set up joint security centre
2008-10-15;-0.0069037069676545215;
2008-10-16;0.02909358343137214;RWE completes 2009 power auction
2008-10-17;0.03518130816152265;RWE completes 2009 power auction
2008-10-20;0.04288525901099316;RWE completes 2009 power auction
2008-10-21;-0.017442228051154807;RWE to set up energy efficiency unit - report RWE to supply gas to corporate clients in Slovakia from 2009
2008-10-22;0.020865777391101403;RWE might take part in construction of 3-5 nuclear power plants - report
2008-10-23;0.011969631546628001;RWE might take part in construction of 3-5 nuclear power plants - report
2008-10-24;0.03569910795195774;RWE might take part in construction of 3-5 nuclear power plants - report
2008-10-27;-0.11382677254898388;RWE might take part in construction of 3-5 nuclear power plants - report
2008-10-28;-0.09711119271087387;
2008-10-29;0.14561874466538116;
2008-10-30;0.003985303705497323;RWE declines comment on possible bid for Dutch Essent International School Of Management Establishes New MBA Course On 'Energy Management' In Collaboration With E.ON And RWE
2008-10-31;0.019778197850014223;RENEWABLES - RWE Innogy to invest EUR 34m in geothermal projects
2008-11-03;0.024870287556087334;RENEWABLES - RWE Innogy buys 50% in offshore wind power project in UK WIND: RWE announces 50 percent stake in giant offshore project RWE takes no decision on Bulgarian nuclear project
2008-11-04;-0.018304107384149226;RENEWABLES - RWE Innogy buys 50% in offshore wind power project in UK WIND: RWE announces 50 percent stake in giant offshore project RWE takes no decision on Bulgarian nuclear project
2008-11-05;-0.009908132893162502;RENEWABLES - RWE Innogy buys 50% in offshore wind power project in UK WIND: RWE announces 50 percent stake in giant offshore project RWE takes no decision on Bulgarian nuclear project
2008-11-06;0.011786632862905044;Financial crisis not to burden RWE's oil and gas business RWE opens pilot algae plant for CO2 conversion
2008-11-07;0.020820206820213016;RWE 9-mo 2008 net profit seen down to EUR 1.92bn
2008-11-10;-0.013752920327129381;RWE 9-mo 2008 net profit seen down to EUR 1.92bn
2008-11-11;0.05409993647853639;"RWE 9 month net profit falls to 2.2 billion euros GERMAN STOCKS - WestLB ups RWE to ""add"", raises share target RWE boosts net profit to EUR 1.1bn in q3 '08 - 2 RWE boosts net profit to EUR 1.1bn in q3 '08 German court forbids E.on, RWE to acquire further regional utilities"
2008-11-12;-0.01188870986061108;RWE to issue benchmark bond in euro German RWE interested in Dutch Essent - report
2008-11-13;-0.023397543646782815;RENEWABLES - RWE , municipal company build biomass plant for EUR 30m
2008-11-14;0.033258235441743444;RENEWABLES - RWE , municipal company build biomass plant for EUR 30m
2008-11-17;0.027730201908536145;RENEWABLES - RWE , municipal company build biomass plant for EUR 30m
2008-11-18;-0.02088430539335029;RWE mulls over coal-fired power plant in Saxony-Anhalt - report RWE Dea to triple its exploration budget offshore Norway in 2011
2008-11-19;0.02396572037588296;RWE mulls over coal-fired power plant in Saxony-Anhalt - report RWE Dea to triple its exploration budget offshore Norway in 2011
2008-11-20;-0.018647765748932343;RWE Power to build nuclear power plant in Romania
2008-11-21;-0.02363935726818589;RWE plans further nuclear power plant investments - report
2008-11-24;-0.005840245978584235;RWE plans further nuclear power plant investments - report
2008-11-25;0.0329349390382383;"GERMAN STOCKS - Societe Generale keeps ""buy"" on RWE RENEWABLES - RWE interested in Bulgarian renewable energy sector"
2008-11-26;0.008825392889146855;Unions demand 8% wage hikes from RWE , Vattenfall - report
2008-11-27;-0.02392854639239239;German RWE, Finnish Nokia to co-operate in heating installation management
2008-11-28;-0.0016535953733036735;"Cartel Office, RWE agree on gas price cuts - report RWE will stick to investment plans - report GERMAN STOCKS - MM Warburg confirms ""buy"" on RWE"
2008-12-01;0.00011828725460549805;Four RWE suppliers to cut gas prices by 5-7% - report
2008-12-02;-0.009751563325417933;Germany 's RWE Says Mulls Billion-Euro Energy Projects in Bosnia GERMAN STOCKS - Equinet keeps RWE rating, price target RWE considering energy projects in Bosnia and Herzegovina
2008-12-03;-0.015734968053896736;RWE Power reviewing Saxony-Anhalt site to build power plant German RWE Innogy gets the green light for UK offshore wind farm
2008-12-04;-0.017852283034308414;RWE Power reviewing Saxony-Anhalt site to build power plant German RWE Innogy gets the green light for UK offshore wind farm
2008-12-05;-0.0046724602748078325;Germany 's RWE offers to settle gas antitrust case RWE offers to sell gas grid to avoid EC fine
2008-12-08;-0.039451279359949964;RWE CEO, supervisory board head quarrel over power - report RWE CEO says EU carbon permits plan would hurt competition - report
2008-12-09;-0.030892172028153198;RWE CEO, supervisory board head quarrel over power - report RWE CEO says EU carbon permits plan would hurt competition - report
2008-12-10;0.0067577108923497775;RWE CEO, supervisory board head quarrel over power - report RWE CEO says EU carbon permits plan would hurt competition - report
2008-12-11;0.04086522045973684;RWE CEO, supervisory board head quarrel over power - report RWE CEO says EU carbon permits plan would hurt competition - report
2008-12-12;0.017534321862758162;Settlement of RWE internal power dispute delayed - report
2008-12-15;0.007120692056218125;RWE head criticises Brussels climate summit decisions - report
2008-12-16;-0.02563390075906291;RWE employees receive 4% pay hike from Jan 2009 - report RWE plans ten-year investments of at least EUR 70bn
2008-12-17;0.028625350575476993;RWE employees receive 4% pay hike from Jan 2009 - report RWE plans ten-year investments of at least EUR 70bn
2008-12-18;-0.0029303576433141743;RWE Plans $1.35 Billion Investment in Bosnia and Plans Expansion in Eastern Europe, an Industrial Info News Alert RWE Eprimo wins over 400,000 customers - report
2008-12-19;-0.03032981305092619;German RWE signs nuclear plant deal RWE to invest €2.8 billion in North Sea wind farm RWE, Bulgarian NEK sign JV contract for nuclear power plant RWE to build 960 MW offshore wind farm RWE to invest euro2.8 billion in North Sea wind farm
2008-12-22;0.029025449753735444;German RWE, Austrian OMV set up new company RWE pays EUR 176m in shares to VEW shareholders German RWE Dea plans to double output by 2013 OMV , RWE to check conditions for a gas pipeline across Caspian Sea
2008-12-23;-0.011004549499110006;German RWE, Austrian OMV set up new company RWE pays EUR 176m in shares to VEW shareholders German RWE Dea plans to double output by 2013 OMV , RWE to check conditions for a gas pipeline across Caspian Sea
2008-12-29;0.011094063700682888;
2008-12-30;-0.020087828474189884;RWE secures land in UK to possibly build nuclear plant
2009-01-02;0.004658092296609517;RWE secures land in UK to possibly build nuclear plant
2009-01-05;0.03642477547148015;RWE sees no impact from Russia - Ukraine gas dispute on Germany German RWE's bid for Dutch Essent with good chances - report RWE, Dutch Tennet open power security centre RWE may build two or three nuclear reactors in UK - report
2009-01-06;-0.021261904284717303;RWE says gas supplies to Czech Republic decline sharply
2009-01-07;-0.00767467231037422;RWE still able to avert effects of gas dispute
2009-01-08;0.013700059994327773;German RWE keen to buy Dutch Essent - report
2009-01-09;-0.01736606053552503;German RWE keen to buy Dutch Essent - report
2009-01-12;-0.018629336972836086;RWE AG agreed to acquire Essent NV German RWE to buy Dutch Essent in euro9.3 bln deal German RWE to buy Dutch Essent in €9.3 bln deal German RWE close to Dutch Essent takeover - report
2009-01-13;0.019947153655797578;"German RWE's outlook revised to ""negative"" on Essent acquisition RWE AG Outlook To Negative On 9.3 Bil. Bid To Buy Essent N.V. 'A/A-1' Ratings Affirmed Essent N.V. 'A+/A-1' Ratings Still On Watch Negative On RWE 's 9.3 Bil. Bid For Its Distribution And Supply Operations"
2009-01-14;0.023582552638574228;E.on, RWE set up JV for nuclear projects in UK E.ON And RWE Form Joint Venture To Build UK Nuclear Power Stations Czech RWE Transgas secures alternative gas supplies in ongoing crisis
2009-01-15;0.01137780191437976;Fitch keeps RWE 's ratings despite Dutch Essent acquisition Moody's puts RWE on review for downgrade Czech RWE Transgas has gas reserves for 5 weeks RWE buys minority stake in Norwegian battery maker Revolt
2009-01-16;-0.012332775423292475;RWE , Essent deal might hit snag - report
2009-01-19;0.026094870744372223;RWE , Essent deal might hit snag - report
2009-01-20;0.021974422445059538;German RWE Innogy to form JV for geothermal power plants German RWE, E.on raise electricity prices German RWE Innogy to form JV with local Daldrup & Soehne
2009-01-21;-0.008322423443317462;Resumed gas supplies to Czech Republic cover consumption - RWE Transgas
2009-01-22;0.011498407107105812;Resumed gas supplies to Czech Republic cover consumption - RWE Transgas
2009-01-23;0.003162164505498666;RWE , E.on hold stakes in Luxembourg 's gas utility
2009-01-26;-0.015477666460864015;RWE Energy AG agreed to acquire Luxempart-Energie SA from Luxempart SA
